"league","season","team","player","league_id","season_id","team_id","player_id","position_raw","matches","minutes","goals","xg","np_goals","np_xg","assists","xa","shots","key_passes","yellow_cards","red_cards","xgchain","xgbuildup","nation","position_group","npg","xg_plus_xa","npg_plus_xa","xg_per90","xa_per90","xgchain_per90","xgbuildup_per90","npg_per90","goals_per90","shots_per90","key_passes_per90","assists_per90","sb_minutes","sb_goals","sb_xg","sb_np_xg","sb_shots","sb_np_shots","sb_assists","sb_xa","sb_key_passes","sb_progressive_passes","sb_progressive_carries","sb_competitions","sb_nation"
"GER-Bundesliga",2122,"Borussia Dortmund","Steffen Tigges",3,2021,129,9227,"S",9,90,3,0.99225658737123,3,0.99225658737123,0,0.51324999332428,4,1,0,0,1.59856577590108,0.195517797023058,"Germany","S",NA,1.50550658069551,0.51324999332428,0.99225658737123,0.51324999332428,1.59856577590108,0.195517797023058,NA,3,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia Dortmund","Thomas Meunier",3,2021,129,5680,"D",17,1414,2,0.888547005131841,2,0.888547005131841,4,3.48303268104792,18,16,4,0,8.98127035796642,6.70008344203234,"Belgium","DEF",NA,4.37157968617976,3.48303268104792,0.0565553256448837,0.221692320575893,0.571650871440579,0.426455098856372,NA,0.127298444130127,1.14568599717115,1.01838755304102,0.254596888260255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia Dortmund","Thorgan Hazard",3,2021,129,213,"D F M S",23,1347,4,2.95912889856845,4,2.95912889856845,1,2.722491517663,22,23,2,0,8.43344489857554,4.5633723847568,"Belgium","D F M S",NA,5.68162041623145,2.722491517663,0.19771462573954,0.181903664877261,0.563481841775649,0.304902386509363,NA,0.267260579064588,1.46993318485523,1.53674832962138,0.066815144766147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia Dortmund","Tom Rothe",3,2021,129,10550,"D S",2,92,1,0.127425000071525,1,0.127425000071525,0,0.0421952009201049,2,1,1,0,0.965329229831696,0.867920994758606,"Germany","D S",NA,0.16962020099163,0.0421952009201049,0.124654891374318,0.0412779139435809,0.944343811791876,0.849053147046462,NA,0.978260869565217,1.95652173913043,0.978260869565217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia Dortmund","Youssoufa Moukoko",3,2021,129,9133,"F S",16,185,2,1.9320071041584,2,1.9320071041584,0,0.11611869931221,8,2,1,0,2.98007617145777,0.991857685148716,"Germany","F S",NA,2.04812580347061,0.11611869931221,0.939895347968952,0.0564901780437778,1.44976678611459,0.482525360342619,NA,0.972972972972973,3.89189189189189,0.972972972972973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Alassane Pléa",3,2021,130,3310,"F M S",33,2074,10,8.96939995698631,7,6.69606964103878,6,8.78058418259025,61,55,4,0,18.8756547551602,7.46801961399615,"France","F M S",NA,17.7499841395766,8.78058418259025,0.389221791768933,0.381028243217513,0.819097843762979,0.32407028218884,NA,0.433944069431051,2.64705882352941,2.38669238187078,0.260366441658631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Breel Embolo",3,2021,130,5356,"F M S",29,2164,9,8.97755350451916,9,8.97755350451916,3,4.56534366868436,48,34,3,0,15.063872310333,4.29940039291978,"Switzerland","F M S",NA,13.5428971732035,4.56534366868436,0.373373297322886,0.189871039825135,0.626501158932517,0.178810552385758,NA,0.374306839186691,1.99630314232902,1.41404805914972,0.124768946395564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Christoph Kramer",3,2021,130,187,"M S",18,729,0,0.496229790151119,0,0.496229790151119,0,0.390760308131576,3,3,1,0,3.09623911231756,2.62315411120653,"Germany","M S",NA,0.886990098282695,0.390760308131576,0.0612629370556937,0.0482420133495772,0.382251742261427,0.323846186568708,NA,0,0.37037037037037,0.37037037037037,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Denis Zakaria",3,2021,130,6147,"D M S",16,1393,2,1.21986817754805,2,1.21986817754805,1,1.24477579072118,18,10,4,0,5.41143679991364,3.93673658184707,"Switzerland","D M S",NA,2.46464396826923,1.24477579072118,0.0788141679679286,0.0804234179216841,0.349626211049697,0.25434766142587,NA,0.129217516152189,1.16295764536971,0.646087580760948,0.0646087580760947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Florian Neuhaus",3,2021,130,7065,"M S",29,2139,4,4.65017393510789,4,4.65017393510789,4,2.19860509410501,48,20,2,0,14.505538944155,9.7655376335606,"Germany","M S",NA,6.84877902921289,2.19860509410501,0.195659492360781,0.092507928223212,0.610331231871878,0.410892186545327,NA,0.168302945301543,2.01963534361851,0.841514726507714,0.168302945301543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Joe Scally",3,2021,130,9674,"D M S",30,1900,1,1.47786550782621,1,1.47786550782621,2,1.89546619541943,18,18,4,0,7.01394467055798,4.37972629070282,"United States","D M S",NA,3.37333170324564,1.89546619541943,0.070004155633873,0.0897852408356572,0.332239484394851,0.207460719033291,NA,0.0473684210526315,0.852631578947368,0.852631578947368,0.0947368421052631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Jonas Hofmann",3,2021,130,320,"M S",26,2090,12,7.79251015931368,12,7.79251015931368,5,6.24060210585594,54,68,1,0,16.5531386155635,6.86244810186327,"Germany","M S",NA,14.0331122651696,6.24060210585594,0.335562638439345,0.268734061974658,0.712814581531443,0.295512119218992,NA,0.516746411483254,2.32535885167464,2.92822966507177,0.215311004784689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Kouadio Kone",3,2021,130,7482,"M S",27,2216,2,1.85016442462802,2,1.85016442462802,0,0.479130605235696,29,12,10,0,10.3586253300309,8.66764159873128,"France","M S",NA,2.32929502986372,0.479130605235696,0.0751420569569141,0.0194592754833992,0.420702292284649,0.35202515518313,NA,0.0812274368231047,1.17779783393502,0.487364620938628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Lars Stindl",3,2021,130,208,"F M S",26,1646,4,6.08434137143195,4,4.56878740526736,5,3.87571968510747,43,30,10,0,10.9406691789627,5.08014375343919,"Germany","F M S",NA,9.96006105653942,3.87571968510747,0.332679661864444,0.211916629197857,0.598213989129188,0.277772137186833,NA,0.218712029161604,2.35115431348724,1.64034021871203,0.273390036452005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Louis Beyer",3,2021,130,6557,"D S",17,1382,0,0.761847384274006,0,0.761847384274006,0,0.190382903441787,7,5,5,0,5.48605403117836,5.40321363322437,"Germany","D S",NA,0.952230287715793,0.190382903441787,0.0496137949237775,0.0123983077494651,0.357268352247505,0.351873536172354,NA,0,0.455861070911722,0.32561505065123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Luca Netz",3,2021,130,8401,"D M S",24,1412,0,1.634457109496,0,1.634457109496,4,1.55071910843253,14,18,1,0,6.24928956665099,4.28535976447165,"Germany","D M S",NA,3.18517621792853,1.55071910843253,0.10417927751745,0.0988418695176542,0.398325822236961,0.273146160624963,NA,0,0.892351274787535,1.14730878186969,0.254957507082153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Marcus Thuram",3,2021,130,5992,"F M S",21,965,3,5.35877484455705,3,5.35877484455705,0,1.36117429658771,32,14,2,0,8.45861437730491,2.76201257295907,"France","F M S",NA,6.71994914114475,1.36117429658771,0.499782109855061,0.126948898127351,0.788886314981805,0.257597027529861,NA,0.27979274611399,2.98445595854922,1.30569948186528,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Marvin Friedrich",3,2021,130,370,"D S",21,1774,0,1.3727693259716,0,1.3727693259716,0,1.82057297229767,19,4,3,1,6.09791105985641,5.37520730495453,"Germany","D S",NA,3.19334229826927,1.82057297229767,0.0696444415656394,0.0923627776250226,0.30936414621594,0.272699355944706,NA,0,0.963923337091319,0.20293122886133,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Matthias Ginter",3,2021,130,315,"D S",28,2359,1,2.30567152611911,1,2.30567152611911,0,1.83827096037567,31,17,2,0,8.55821424722672,7.02455553412437,"Germany","D S",NA,4.14394248649478,1.83827096037567,0.0879654249049258,0.0701332710613861,0.32651092931344,0.267999151365491,NA,0.0381517592200084,1.18270453582026,0.648579906740144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Nico Elvedi",3,2021,130,212,"D",28,2433,1,1.33103762194514,1,1.33103762194514,0,0.3559510987252,13,4,3,1,6.27254796028137,6.27254796028137,"Switzerland","DEF",NA,1.68698872067034,0.3559510987252,0.0492369034011766,0.0131671183252231,0.232030134165772,0.232030134165772,NA,0.0369913686806411,0.480887792848335,0.147965474722565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Ramy Bensebaini",3,2021,130,3349,"D S",23,2021,4,3.76917647384107,2,2.25362309999764,1,1.05028030648828,30,13,6,0,7.53221775218844,6.5467007542029,"Algeria","D S",NA,4.81945678032935,1.05028030648828,0.167850510957791,0.0467715129064546,0.335427806876279,0.291540360157477,NA,0.178129638792677,1.33597229094508,0.5789213260762,0.0445324096981692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Stefan Lainer",3,2021,130,7831,"D M S",21,1497,1,0.52200860157609,1,0.52200860157609,2,2.55590490624309,10,13,2,0,7.86772113852203,5.56310595944524,"Austria","D M S",NA,3.07791350781918,2.55590490624309,0.0313832826598851,0.153661617609805,0.473009286885092,0.33445526810292,NA,0.0601202404809619,0.601202404809619,0.781563126252505,0.120240480961924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Borussia M.Gladbach","Yann Sommer",3,2021,130,199,"GK",33,2970,0,0,0,0,1,0.400377005338669,0,1,2,0,4.35244488529861,3.95206891559064,"Switzerland","GK",NA,0.400377005338669,0.400377005338669,0,0.0121326365254142,0.131892269251473,0.119759664108807,NA,0,0,0.0303030303030303,0.0303030303030303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Ajdin Hrustic",3,2021,132,9023,"M S",23,937,2,1.01813860889524,2,1.01813860889524,0,0.939211676828563,29,10,2,0,3.6715754121542,2.86929833889008,"Australia","M S",NA,1.95735028572381,0.939211676828563,0.0977934629675259,0.0902124342738214,0.352659324539891,0.275599627001181,NA,0.192102454642476,2.7854855923159,0.96051227321238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Christopher Lenz",3,2021,132,7876,"D S",15,647,0,0.136481603607535,0,0.136481603607535,1,0.958465816453099,6,12,6,0,2.65487584844232,2.37595609389246,"Germany","D S",NA,1.09494742006063,0.958465816453099,0.0189850762359786,0.133326002288685,0.369302668253181,0.330503938872212,NA,0,0.834621329211746,1.66924265842349,0.139103554868624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Daichi Kamada",3,2021,132,6145,"F M S",32,2143,4,4.5596527652815,4,4.5596527652815,3,2.57769598811865,36,31,0,0,12.2723381184042,5.82736563496292,"Japan","F M S",NA,7.13734875340015,2.57769598811865,0.191492649965158,0.108256014433354,0.515403840716926,0.244733041132367,NA,0.167988800746617,1.51189920671955,1.30191320578628,0.125991600559963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Danny da Costa",3,2021,132,249,"D S",11,729,0,0.086312398314476,0,0.086312398314476,0,0.131345201283693,2,2,2,0,1.42913157492876,1.42913157492876,"Germany","D S",NA,0.217657599598169,0.131345201283693,0.0106558516437624,0.0162154569486041,0.176435996904785,0.176435996904785,NA,0,0.246913580246914,0.246913580246914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Diant Ramaj",3,2021,132,9753,"GK",1,90,0,0,0,0,0,0,0,0,0,0,0.0905243009328842,0.0905243009328842,"Germany","GK",NA,0,0,0,0,0.0905243009328842,0.0905243009328842,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Djibril Sow",3,2021,132,2624,"M S",31,2432,2,0.672182689420879,2,0.672182689420879,3,0.863686688244343,16,19,5,0,9.0075918789953,7.82301695272326,"Switzerland","M S",NA,1.53586937766522,0.863686688244343,0.0248751817631081,0.0319620896143054,0.333340159995714,0.289503094467555,NA,0.0740131578947368,0.592105263157895,0.703125,0.111019736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Evan Ndicka",3,2021,132,7049,"D",32,2860,4,2.49356008227915,4,2.49356008227915,4,1.6919805156067,26,13,3,0,5.5387735683471,4.72954000160098,"France","DEF",NA,4.18554059788585,1.6919805156067,0.0784686739178752,0.0532441420995115,0.174297070332601,0.148831678372059,NA,0.125874125874126,0.818181818181818,0.409090909090909,0.125874125874126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Jens Petter Hauge",3,2021,132,8974,"F M S",26,1023,2,2.22805875912309,2,2.22805875912309,2,0.801105508580804,19,12,4,0,4.76160036958754,2.72300960123539,"Norway","F M S",NA,3.02916426770389,0.801105508580804,0.196016899629597,0.0704784904909798,0.418909123424124,0.239560961985518,NA,0.175953079178886,1.67155425219941,1.05571847507331,0.175953079178886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Kevin Trapp",3,2021,132,3286,"GK",32,2880,0,0,0,0,0,0,0,0,2,0,2.65406892262399,2.65406892262399,"Germany","GK",NA,0,0,0,0,0.0829396538319997,0.0829396538319997,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Kristijan Jakic",3,2021,132,9986,"M S",26,1880,1,1.68989931419492,1,1.68989931419492,0,0.423493206501007,30,8,6,0,3.88615678437054,2.86504370160401,"Croatia","M S",NA,2.11339252069592,0.423493206501007,0.080899435254012,0.0202736109495162,0.186039420528377,0.137156347417213,NA,0.0478723404255319,1.43617021276596,0.382978723404255,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Makoto Hasebe",3,2021,132,282,"D M S",18,1176,0,0,0,0,0,0.54428631067276,0,3,1,0,4.63477841764688,4.13309492170811,"Japan","D M S",NA,0.54428631067276,0.54428631067276,0,0.041654564592303,0.354702429921955,0.3163082848246,NA,0,0,0.229591836734694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Martin Hinteregger",3,2021,132,2668,"D S",27,2218,1,1.39542390312999,1,1.39542390312999,0,0.348642997443676,15,7,6,0,3.57524915412068,3.25006166100502,"Austria","D S",NA,1.74406690057367,0.348642997443676,0.0566222503524344,0.0141469205455053,0.145073229878657,0.131878065595334,NA,0.0405770964833183,0.608656447249775,0.284039675383228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Ragnar Ache",3,2021,132,8869,"M S",13,236,0,0.538628900423646,0,0.538628900423646,1,0.53431399166584,10,3,0,0,0.996582703664899,0.445637598633766,"Germany","M S",NA,1.07294289208949,0.53431399166584,0.205409326432746,0.203763810381041,0.380052725973902,0.16994654185186,NA,0,3.8135593220339,1.14406779661017,0.38135593220339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Sam Lammers",3,2021,132,8870,"F S",15,519,1,1.06510428898036,1,1.06510428898036,0,0.118422599509358,13,2,1,0,1.06240168772638,0.277814000844955,"Netherlands","F S",NA,1.18352688848972,0.118422599509358,0.184700165719138,0.0205357108975766,0.184231506542147,0.048175838296813,NA,0.173410404624277,2.25433526011561,0.346820809248555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Santos Borré",3,2021,132,5113,"F M S",31,2409,8,7.7756720520556,8,7.7756720520556,4,3.38389147631824,53,29,5,0,12.947347894311,3.40656169317663,"Colombia","F M S",NA,11.1595635283738,3.38389147631824,0.290498333202575,0.12642184843032,0.483711627433784,0.127268805473598,NA,0.298879202988792,1.98007471980075,1.08343711083437,0.149439601494396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Sebastian Rode",3,2021,132,228,"M S",17,776,1,0.896886313334107,1,0.896886313334107,0,1.1871344037354,6,12,1,0,5.47381097450852,3.99712945893407,"Germany","M S",NA,2.08402071706951,1.1871344037354,0.104020319845451,0.137683113835291,0.63484921096104,0.463584602195962,NA,0.115979381443299,0.695876288659794,1.39175257731959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Timothy Chandler",3,2021,132,359,"D M S",17,1225,0,0.420095106586814,0,0.420095106586814,0,0.490946594625711,13,10,4,0,1.19101258926094,0.693649705499411,"United States","D M S",NA,0.911041701212525,0.490946594625711,0.0308641302798475,0.0360695457276032,0.0875029657416197,0.0509620191795485,NA,0,0.955102040816326,0.73469387755102,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"Eintracht Frankfurt","Tuta",3,2021,132,7524,"D",26,2197,4,2.7060751542449,4,2.7060751542449,0,0.14498340152204,15,4,2,1,3.58454659208655,3.42626588791609,"Brazil","DEF",NA,2.85105855576694,0.14498340152204,0.110854239363696,0.0059392381142392,0.146840779830582,0.140356818348861,NA,0.163859808830223,0.614474283113336,0.163859808830223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Anthony Modeste",3,2021,134,137,"F S",32,2639,20,16.3185755461454,19,15.5608754605055,3,3.31055351160467,107,20,3,0,18.0186147578061,1.72798178810626,"France","F S",NA,19.6291290577501,3.31055351160467,0.556525880694615,0.112902544920205,0.614503724214682,0.0589307923188949,NA,0.68207654414551,3.64910951117848,0.68207654414551,0.102311481621826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Benno Schmitz",3,2021,134,5253,"D S",31,2454,0,0.427014806307852,0,0.427014806307852,5,4.052147035487,12,36,5,0,11.1181470071897,7.9138782704249,"Germany","D S",NA,4.47916184179485,4.052147035487,0.0156606897178918,0.148611749467738,0.407756002708668,0.290240034367661,NA,0,0.440097799511002,1.32029339853301,0.183374083129584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Dejan Ljubicic",3,2021,134,9797,"M S",30,1986,3,2.06982069741935,3,2.06982069741935,1,2.68483950197697,29,28,4,0,8.83650955464691,4.95004712231457,"Austria","M S",NA,4.75466019939631,2.68483950197697,0.0937985210310881,0.121669463835814,0.400446052325389,0.224322377144165,NA,0.13595166163142,1.31419939577039,1.26888217522659,0.0453172205438066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Ellyes Skhiri",3,2021,134,3347,"M S",22,1812,4,3.43908141180873,4,3.43908141180873,1,0.865635644644499,23,15,3,0,5.85876476764679,3.59519632160664,"France","M S",NA,4.30471705645323,0.865635644644499,0.17081530191103,0.0429951479128062,0.290998250048682,0.178569353722184,NA,0.198675496688742,1.14238410596026,0.745033112582781,0.0496688741721854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Florian Kainz",3,2021,134,5231,"M S",32,2406,4,3.37797152064741,4,3.37797152064741,4,6.04323991946876,38,48,2,1,15.6818677522242,10.0550314299762,"Austria","M S",NA,9.42121144011617,6.04323991946876,0.126358036931948,0.226056356089854,0.586603531878711,0.376123370198612,NA,0.149625935162095,1.4214463840399,1.79551122194514,0.149625935162095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Jan Thielmann",3,2021,134,8205,"F M S",29,1152,3,1.92486985400319,3,1.92486985400319,3,2.11250129714608,15,23,6,0,5.90416211634874,2.20193639956415,"Germany","F M S",NA,4.03737115114927,2.11250129714608,0.150380457343999,0.165039163839538,0.461262665339746,0.172026281215949,NA,0.234375,1.171875,1.796875,0.234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Jonas Hector",3,2021,134,131,"D M",30,2559,0,1.34953961987048,0,1.34953961987048,6,4.70773580018431,17,36,3,0,10.9846321567893,7.98453874420375,"Germany","D M",NA,6.05727542005479,4.70773580018431,0.0474632926097473,0.165571012902144,0.386329384177818,0.280816134028268,NA,0,0.5978898007034,1.26611957796014,0.211019929660023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Julian Chabot",3,2021,134,7937,"D S",4,207,0,0,0,0,0,0,0,0,1,0,0.608353987336159,0.608353987336159,"Germany","D S",NA,0,0,0,0,0.264501733624417,0.264501733624417,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Kingsley Ehizibue",3,2021,134,7785,"D S",16,659,0,0.154473797418177,0,0.154473797418177,1,0.847489597275853,6,9,2,0,1.79762598313391,1.07280899956822,"Netherlands","D S",NA,1.00196339469403,0.847489597275853,0.0210965732437571,0.11574213012872,0.245502789805845,0.146514127406889,NA,0,0.819423368740516,1.22913505311077,0.136570561456753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Kingsley Schindler",3,2021,134,7788,"D S",18,309,1,0.465540582314134,1,0.465540582314134,2,1.10305390134454,3,5,1,0,2.78982735425234,1.27016560733318,"Ghana","D S",NA,1.56859448365867,1.10305390134454,0.13559434436334,0.321277835343069,0.812571074054079,0.369951147766947,NA,0.29126213592233,0.87378640776699,1.45631067961165,0.58252427184466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Luca Kilian",3,2021,134,7807,"D S",31,2280,1,1.72866140305996,1,1.72866140305996,0,0.108076300472021,5,2,3,0,4.26878028921783,4.21893088892102,"Germany","D S",NA,1.83673770353198,0.108076300472021,0.0682366343313141,0.0042661697554745,0.168504485100704,0.166536745615303,NA,0.0394736842105263,0.197368421052631,0.0789473684210526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Mark Uth",3,2021,134,88,"F M S",30,2067,5,6.12548909429461,5,6.12548909429461,8,6.6842978335917,70,55,3,0,13.0199849568307,4.93389003351331,"Germany","F M S",NA,12.8097869278863,6.6842978335917,0.266712152146354,0.291043447035923,0.566907908134865,0.214828303346007,NA,0.217706821480406,3.04789550072569,2.39477503628447,0.34833091436865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GER-Bundesliga",2122,"FC Cologne","Marvin Schwäbe",3,2021,134,4376,"GK",21,1890,0,0,0,0,0,0,0,0,1,0,1.71584779396653,1.71584779396653,"Germany","GK",NA,0,0,0,0,0.08170703780793,0.08170703780793,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
